Hora_decimal,Posto_horario
2415.25,FORA_PONTA
2415.5,FORA_PONTA
2415.75,FORA_PONTA
2416.0,FORA_PONTA
2416.25,FORA_PONTA
2416.5,FORA_PONTA
2416.75,FORA_PONTA
2417.0,FORA_PONTA
2417.25,FORA_PONTA
2417.5,FORA_PONTA
2417.75,PONTA
2418.0,PONTA
2418.25,PONTA
2418.5,PONTA
2418.75,PONTA
2419.0,PONTA
2419.25,PONTA
2419.5,PONTA
2419.75,PONTA
2420.0,PONTA
2420.25,PONTA
2420.5,PONTA
2420.75,FORA_PONTA
2421.0,FORA_PONTA
2421.25,FORA_PONTA
2421.5,FORA_PONTA
2421.75,FORA_PONTA
2422.0,FORA_PONTA
2422.25,FORA_PONTA
2422.5,FORA_PONTA
2422.75,FORA_PONTA
2423.0,FORA_PONTA
2423.25,FORA_PONTA
2423.5,FORA_PONTA
2423.75,FORA_PONTA
2424.0,FORA_PONTA
2424.25,FORA_PONTA
2424.5,FORA_PONTA
2424.75,FORA_PONTA
2425.0,FORA_PONTA
2425.25,FORA_PONTA
2425.5,FORA_PONTA
2425.75,FORA_PONTA
2426.0,FORA_PONTA
2426.25,FORA_PONTA
2426.5,FORA_PONTA
2426.75,FORA_PONTA
2427.0,FORA_PONTA
2427.25,FORA_PONTA
2427.5,FORA_PONTA
2427.75,FORA_PONTA
2428.0,FORA_PONTA
2428.25,FORA_PONTA
2428.5,FORA_PONTA
2428.75,FORA_PONTA
2429.0,FORA_PONTA
2429.25,FORA_PONTA
2429.5,FORA_PONTA
2429.75,FORA_PONTA
2430.0,FORA_PONTA
2430.25,FORA_PONTA
2430.5,FORA_PONTA
2430.75,FORA_PONTA
2431.0,FORA_PONTA
2431.25,FORA_PONTA
2431.5,FORA_PONTA
2431.75,FORA_PONTA
2432.0,FORA_PONTA
2432.25,FORA_PONTA
2432.5,FORA_PONTA
2432.75,FORA_PONTA
2433.0,FORA_PONTA
2433.25,FORA_PONTA
2433.5,FORA_PONTA
2433.75,FORA_PONTA
2434.0,FORA_PONTA
2434.25,FORA_PONTA
2434.5,FORA_PONTA
2434.75,FORA_PONTA
2435.0,FORA_PONTA
2435.25,FORA_PONTA
2435.5,FORA_PONTA
2435.75,FORA_PONTA
2436.0,FORA_PONTA
2436.25,FORA_PONTA
2436.5,FORA_PONTA
2436.75,FORA_PONTA
2437.0,FORA_PONTA
2437.25,FORA_PONTA
2437.5,FORA_PONTA
2437.75,FORA_PONTA
2438.0,FORA_PONTA
2438.25,FORA_PONTA
2438.5,FORA_PONTA
2438.75,FORA_PONTA
2439.0,FORA_PONTA
2439.25,FORA_PONTA
2439.5,FORA_PONTA
2439.75,FORA_PONTA
2440.0,FORA_PONTA
2440.25,FORA_PONTA
2440.5,FORA_PONTA
2440.75,FORA_PONTA
2441.0,FORA_PONTA
2441.25,FORA_PONTA
2441.5,FORA_PONTA
2441.75,FORA_PONTA
2442.0,FORA_PONTA
2442.25,FORA_PONTA
2442.5,FORA_PONTA
2442.75,FORA_PONTA
2443.0,FORA_PONTA
2443.25,FORA_PONTA
2443.5,FORA_PONTA
2443.75,FORA_PONTA
2444.0,FORA_PONTA
2444.25,FORA_PONTA
2444.5,FORA_PONTA
2444.75,FORA_PONTA
2445.0,FORA_PONTA
2445.25,FORA_PONTA
2445.5,FORA_PONTA
2445.75,FORA_PONTA
2446.0,FORA_PONTA
2446.25,FORA_PONTA
2446.5,FORA_PONTA
2446.75,FORA_PONTA
2447.0,FORA_PONTA
2447.25,FORA_PONTA
2447.5,FORA_PONTA
2447.75,FORA_PONTA
2448.0,FORA_PONTA
2448.25,FORA_PONTA
2448.5,FORA_PONTA
2448.75,FORA_PONTA
2449.0,FORA_PONTA
2449.25,FORA_PONTA
2449.5,FORA_PONTA
2449.75,FORA_PONTA
2450.0,FORA_PONTA
2450.25,FORA_PONTA
2450.5,FORA_PONTA
2450.75,FORA_PONTA
2451.0,FORA_PONTA
2451.25,FORA_PONTA
2451.5,FORA_PONTA
2451.75,FORA_PONTA
2452.0,FORA_PONTA
2452.25,FORA_PONTA
2452.5,FORA_PONTA
2452.75,FORA_PONTA
2453.0,FORA_PONTA
2453.25,FORA_PONTA
2453.5,FORA_PONTA
2453.75,FORA_PONTA
2454.0,FORA_PONTA
2454.25,FORA_PONTA
2454.5,FORA_PONTA
2454.75,FORA_PONTA
2455.0,FORA_PONTA
2455.25,FORA_PONTA
2455.5,FORA_PONTA
2455.75,FORA_PONTA
2456.0,FORA_PONTA
2456.25,FORA_PONTA
2456.5,FORA_PONTA
2456.75,FORA_PONTA
2457.0,FORA_PONTA
2457.25,FORA_PONTA
2457.5,FORA_PONTA
2457.75,FORA_PONTA
2458.0,FORA_PONTA
2458.25,FORA_PONTA
2458.5,FORA_PONTA
2458.75,FORA_PONTA
2459.0,FORA_PONTA
2459.25,FORA_PONTA
2459.5,FORA_PONTA
2459.75,FORA_PONTA
2460.0,FORA_PONTA
2460.25,FORA_PONTA
2460.5,FORA_PONTA
2460.75,FORA_PONTA
2461.0,FORA_PONTA
2461.25,FORA_PONTA
2461.5,FORA_PONTA
2461.75,FORA_PONTA
2462.0,FORA_PONTA
2462.25,FORA_PONTA
2462.5,FORA_PONTA
2462.75,FORA_PONTA
2463.0,FORA_PONTA
2463.25,FORA_PONTA
2463.5,FORA_PONTA
2463.75,FORA_PONTA
2464.0,FORA_PONTA
2464.25,FORA_PONTA
2464.5,FORA_PONTA
2464.75,FORA_PONTA
2465.0,FORA_PONTA
2465.25,FORA_PONTA
2465.5,FORA_PONTA
2465.75,FORA_PONTA
2466.0,FORA_PONTA
2466.25,FORA_PONTA
2466.5,FORA_PONTA
2466.75,FORA_PONTA
2467.0,FORA_PONTA
2467.25,FORA_PONTA
2467.5,FORA_PONTA
2467.75,FORA_PONTA
2468.0,FORA_PONTA
2468.25,FORA_PONTA
2468.5,FORA_PONTA
2468.75,FORA_PONTA
2469.0,FORA_PONTA
2469.25,FORA_PONTA
2469.5,FORA_PONTA
2469.75,FORA_PONTA
2470.0,FORA_PONTA
2470.25,FORA_PONTA
2470.5,FORA_PONTA
2470.75,FORA_PONTA
2471.0,FORA_PONTA
2471.25,FORA_PONTA
2471.5,FORA_PONTA
2471.75,FORA_PONTA
2472.0,FORA_PONTA
2472.25,FORA_PONTA
2472.5,FORA_PONTA
2472.75,FORA_PONTA
2473.0,FORA_PONTA
2473.25,FORA_PONTA
2473.5,FORA_PONTA
2473.75,FORA_PONTA
2474.0,FORA_PONTA
2474.25,FORA_PONTA
2474.5,FORA_PONTA
2474.75,FORA_PONTA
2475.0,FORA_PONTA
2475.25,FORA_PONTA
2475.5,FORA_PONTA
2475.75,FORA_PONTA
2476.0,FORA_PONTA
2476.25,FORA_PONTA
2476.5,FORA_PONTA
2476.75,FORA_PONTA
2477.0,FORA_PONTA
2477.25,FORA_PONTA
2477.5,FORA_PONTA
2477.75,FORA_PONTA
2478.0,FORA_PONTA
2478.25,FORA_PONTA
2478.5,FORA_PONTA
2478.75,FORA_PONTA
2479.0,FORA_PONTA
2479.25,FORA_PONTA
2479.5,FORA_PONTA
2479.75,FORA_PONTA
2480.0,FORA_PONTA
2480.25,FORA_PONTA
2480.5,FORA_PONTA
2480.75,FORA_PONTA
2481.0,FORA_PONTA
2481.25,FORA_PONTA
2481.5,FORA_PONTA
2481.75,FORA_PONTA
2482.0,FORA_PONTA
2482.25,FORA_PONTA
2482.5,FORA_PONTA
2482.75,FORA_PONTA
2483.0,FORA_PONTA
2483.25,FORA_PONTA
2483.5,FORA_PONTA
2483.75,FORA_PONTA
2484.0,FORA_PONTA
2484.25,FORA_PONTA
2484.5,FORA_PONTA
2484.75,FORA_PONTA
2485.0,FORA_PONTA
2485.25,FORA_PONTA
2485.5,FORA_PONTA
2485.75,FORA_PONTA
2486.0,FORA_PONTA
2486.25,FORA_PONTA
2486.5,FORA_PONTA
2486.75,FORA_PONTA
2487.0,FORA_PONTA
2487.25,FORA_PONTA
2487.5,FORA_PONTA
2487.75,FORA_PONTA
2488.0,FORA_PONTA
2488.25,FORA_PONTA
2488.5,FORA_PONTA
2488.75,FORA_PONTA
2489.0,FORA_PONTA
2489.25,FORA_PONTA
2489.5,FORA_PONTA
2489.75,PONTA
2490.0,PONTA
2490.25,PONTA
2490.5,PONTA
2490.75,PONTA
2491.0,PONTA
2491.25,PONTA
2491.5,PONTA
2491.75,PONTA
2492.0,PONTA
2492.25,PONTA
2492.5,PONTA
2492.75,FORA_PONTA
2493.0,FORA_PONTA
2493.25,FORA_PONTA
2493.5,FORA_PONTA
2493.75,FORA_PONTA
2494.0,FORA_PONTA
2494.25,FORA_PONTA
2494.5,FORA_PONTA
2494.75,FORA_PONTA
2495.0,FORA_PONTA
2495.25,FORA_PONTA
2495.5,FORA_PONTA
2495.75,FORA_PONTA
2496.0,FORA_PONTA
2496.25,FORA_PONTA
2496.5,FORA_PONTA
2496.75,FORA_PONTA
2497.0,FORA_PONTA
2497.25,FORA_PONTA
2497.5,FORA_PONTA
2497.75,FORA_PONTA
2498.0,FORA_PONTA
2498.25,FORA_PONTA
2498.5,FORA_PONTA
2498.75,FORA_PONTA
2499.0,FORA_PONTA
2499.25,FORA_PONTA
2499.5,FORA_PONTA
2499.75,FORA_PONTA
2500.0,FORA_PONTA
2500.25,FORA_PONTA
2500.5,FORA_PONTA
2500.75,FORA_PONTA
2501.0,FORA_PONTA
2501.25,FORA_PONTA
2501.5,FORA_PONTA
2501.75,FORA_PONTA
2502.0,FORA_PONTA
2502.25,FORA_PONTA
2502.5,FORA_PONTA
2502.75,FORA_PONTA
2503.0,FORA_PONTA
2503.25,FORA_PONTA
2503.5,FORA_PONTA
2503.75,FORA_PONTA
2504.0,FORA_PONTA
2504.25,FORA_PONTA
2504.5,FORA_PONTA
2504.75,FORA_PONTA
2505.0,FORA_PONTA
2505.25,FORA_PONTA
2505.5,FORA_PONTA
2505.75,FORA_PONTA
2506.0,FORA_PONTA
2506.25,FORA_PONTA
2506.5,FORA_PONTA
2506.75,FORA_PONTA
2507.0,FORA_PONTA
2507.25,FORA_PONTA
2507.5,FORA_PONTA
2507.75,FORA_PONTA
2508.0,FORA_PONTA
2508.25,FORA_PONTA
2508.5,FORA_PONTA
2508.75,FORA_PONTA
2509.0,FORA_PONTA
2509.25,FORA_PONTA
2509.5,FORA_PONTA
2509.75,FORA_PONTA
2510.0,FORA_PONTA
2510.25,FORA_PONTA
2510.5,FORA_PONTA
2510.75,FORA_PONTA
2511.0,FORA_PONTA
2511.25,FORA_PONTA
2511.5,FORA_PONTA
2511.75,FORA_PONTA
2512.0,FORA_PONTA
2512.25,FORA_PONTA
2512.5,FORA_PONTA
2512.75,FORA_PONTA
2513.0,FORA_PONTA
2513.25,FORA_PONTA
2513.5,FORA_PONTA
2513.75,PONTA
2514.0,PONTA
2514.25,PONTA
2514.5,PONTA
2514.75,PONTA
2515.0,PONTA
2515.25,PONTA
2515.5,PONTA
2515.75,PONTA
2516.0,PONTA
2516.25,PONTA
2516.5,PONTA
2516.75,FORA_PONTA
2517.0,FORA_PONTA
2517.25,FORA_PONTA
2517.5,FORA_PONTA
2517.75,FORA_PONTA
2518.0,FORA_PONTA
2518.25,FORA_PONTA
2518.5,FORA_PONTA
2518.75,FORA_PONTA
2519.0,FORA_PONTA
2519.25,FORA_PONTA
2519.5,FORA_PONTA
2519.75,FORA_PONTA
2520.0,FORA_PONTA
2520.25,FORA_PONTA
2520.5,FORA_PONTA
2520.75,FORA_PONTA
2521.0,FORA_PONTA
2521.25,FORA_PONTA
2521.5,FORA_PONTA
2521.75,FORA_PONTA
2522.0,FORA_PONTA
2522.25,FORA_PONTA
2522.5,FORA_PONTA
2522.75,FORA_PONTA
2523.0,FORA_PONTA
2523.25,FORA_PONTA
2523.5,FORA_PONTA
2523.75,FORA_PONTA
2524.0,FORA_PONTA
2524.25,FORA_PONTA
2524.5,FORA_PONTA
2524.75,FORA_PONTA
2525.0,FORA_PONTA
2525.25,FORA_PONTA
2525.5,FORA_PONTA
2525.75,FORA_PONTA
2526.0,FORA_PONTA
2526.25,FORA_PONTA
2526.5,FORA_PONTA
2526.75,FORA_PONTA
2527.0,FORA_PONTA
2527.25,FORA_PONTA
2527.5,FORA_PONTA
2527.75,FORA_PONTA
2528.0,FORA_PONTA
2528.25,FORA_PONTA
2528.5,FORA_PONTA
2528.75,FORA_PONTA
2529.0,FORA_PONTA
2529.25,FORA_PONTA
2529.5,FORA_PONTA
2529.75,FORA_PONTA
2530.0,FORA_PONTA
2530.25,FORA_PONTA
2530.5,FORA_PONTA
2530.75,FORA_PONTA
2531.0,FORA_PONTA
2531.25,FORA_PONTA
2531.5,FORA_PONTA
2531.75,FORA_PONTA
2532.0,FORA_PONTA
2532.25,FORA_PONTA
2532.5,FORA_PONTA
2532.75,FORA_PONTA
2533.0,FORA_PONTA
2533.25,FORA_PONTA
2533.5,FORA_PONTA
2533.75,FORA_PONTA
2534.0,FORA_PONTA
2534.25,FORA_PONTA
2534.5,FORA_PONTA
2534.75,FORA_PONTA
2535.0,FORA_PONTA
2535.25,FORA_PONTA
2535.5,FORA_PONTA
2535.75,FORA_PONTA
2536.0,FORA_PONTA
2536.25,FORA_PONTA
2536.5,FORA_PONTA
2536.75,FORA_PONTA
2537.0,FORA_PONTA
2537.25,FORA_PONTA
2537.5,FORA_PONTA
2537.75,PONTA
2538.0,PONTA
2538.25,PONTA
2538.5,PONTA
2538.75,PONTA
2539.0,PONTA
2539.25,PONTA
2539.5,PONTA
2539.75,PONTA
2540.0,PONTA
2540.25,PONTA
2540.5,PONTA
2540.75,FORA_PONTA
2541.0,FORA_PONTA
2541.25,FORA_PONTA
2541.5,FORA_PONTA
2541.75,FORA_PONTA
2542.0,FORA_PONTA
2542.25,FORA_PONTA
2542.5,FORA_PONTA
2542.75,FORA_PONTA
2543.0,FORA_PONTA
2543.25,FORA_PONTA
2543.5,FORA_PONTA
2543.75,FORA_PONTA
2544.0,FORA_PONTA
2544.25,FORA_PONTA
2544.5,FORA_PONTA
2544.75,FORA_PONTA
2545.0,FORA_PONTA
2545.25,FORA_PONTA
2545.5,FORA_PONTA
2545.75,FORA_PONTA
2546.0,FORA_PONTA
2546.25,FORA_PONTA
2546.5,FORA_PONTA
2546.75,FORA_PONTA
2547.0,FORA_PONTA
2547.25,FORA_PONTA
2547.5,FORA_PONTA
2547.75,FORA_PONTA
2548.0,FORA_PONTA
2548.25,FORA_PONTA
2548.5,FORA_PONTA
2548.75,FORA_PONTA
2549.0,FORA_PONTA
2549.25,FORA_PONTA
2549.5,FORA_PONTA
2549.75,FORA_PONTA
2550.0,FORA_PONTA
2550.25,FORA_PONTA
2550.5,FORA_PONTA
2550.75,FORA_PONTA
2551.0,FORA_PONTA
2551.25,FORA_PONTA
2551.5,FORA_PONTA
2551.75,FORA_PONTA
2552.0,FORA_PONTA
2552.25,FORA_PONTA
2552.5,FORA_PONTA
2552.75,FORA_PONTA
2553.0,FORA_PONTA
2553.25,FORA_PONTA
2553.5,FORA_PONTA
2553.75,FORA_PONTA
2554.0,FORA_PONTA
2554.25,FORA_PONTA
2554.5,FORA_PONTA
2554.75,FORA_PONTA
2555.0,FORA_PONTA
2555.25,FORA_PONTA
2555.5,FORA_PONTA
2555.75,FORA_PONTA
2556.0,FORA_PONTA
2556.25,FORA_PONTA
2556.5,FORA_PONTA
2556.75,FORA_PONTA
2557.0,FORA_PONTA
2557.25,FORA_PONTA
2557.5,FORA_PONTA
2557.75,FORA_PONTA
2558.0,FORA_PONTA
2558.25,FORA_PONTA
2558.5,FORA_PONTA
2558.75,FORA_PONTA
2559.0,FORA_PONTA
2559.25,FORA_PONTA
2559.5,FORA_PONTA
2559.75,FORA_PONTA
2560.0,FORA_PONTA
2560.25,FORA_PONTA
2560.5,FORA_PONTA
2560.75,FORA_PONTA
2561.0,FORA_PONTA
2561.25,FORA_PONTA
2561.5,FORA_PONTA
2561.75,PONTA
2562.0,PONTA
2562.25,PONTA
2562.5,PONTA
2562.75,PONTA
2563.0,PONTA
2563.25,PONTA
2563.5,PONTA
2563.75,PONTA
2564.0,PONTA
2564.25,PONTA
2564.5,PONTA
2564.75,FORA_PONTA
2565.0,FORA_PONTA
2565.25,FORA_PONTA
2565.5,FORA_PONTA
2565.75,FORA_PONTA
2566.0,FORA_PONTA
2566.25,FORA_PONTA
2566.5,FORA_PONTA
2566.75,FORA_PONTA
2567.0,FORA_PONTA
2567.25,FORA_PONTA
2567.5,FORA_PONTA
2567.75,FORA_PONTA
2568.0,FORA_PONTA
2568.25,FORA_PONTA
2568.5,FORA_PONTA
2568.75,FORA_PONTA
2569.0,FORA_PONTA
2569.25,FORA_PONTA
2569.5,FORA_PONTA
2569.75,FORA_PONTA
2570.0,FORA_PONTA
2570.25,FORA_PONTA
2570.5,FORA_PONTA
2570.75,FORA_PONTA
2571.0,FORA_PONTA
2571.25,FORA_PONTA
2571.5,FORA_PONTA
2571.75,FORA_PONTA
2572.0,FORA_PONTA
2572.25,FORA_PONTA
2572.5,FORA_PONTA
2572.75,FORA_PONTA
2573.0,FORA_PONTA
2573.25,FORA_PONTA
2573.5,FORA_PONTA
2573.75,FORA_PONTA
2574.0,FORA_PONTA
2574.25,FORA_PONTA
2574.5,FORA_PONTA
2574.75,FORA_PONTA
2575.0,FORA_PONTA
2575.25,FORA_PONTA
2575.5,FORA_PONTA
2575.75,FORA_PONTA
2576.0,FORA_PONTA
2576.25,FORA_PONTA
2576.5,FORA_PONTA
2576.75,FORA_PONTA
2577.0,FORA_PONTA
2577.25,FORA_PONTA
2577.5,FORA_PONTA
2577.75,FORA_PONTA
2578.0,FORA_PONTA
2578.25,FORA_PONTA
2578.5,FORA_PONTA
2578.75,FORA_PONTA
2579.0,FORA_PONTA
2579.25,FORA_PONTA
2579.5,FORA_PONTA
2579.75,FORA_PONTA
2580.0,FORA_PONTA
2580.25,FORA_PONTA
2580.5,FORA_PONTA
2580.75,FORA_PONTA
2581.0,FORA_PONTA
2581.25,FORA_PONTA
2581.5,FORA_PONTA
2581.75,FORA_PONTA
2582.0,FORA_PONTA
2582.25,FORA_PONTA
2582.5,FORA_PONTA
2582.75,FORA_PONTA
2583.0,FORA_PONTA
2583.25,FORA_PONTA
2583.5,FORA_PONTA
2583.75,FORA_PONTA
2584.0,FORA_PONTA
2584.25,FORA_PONTA
2584.5,FORA_PONTA
2584.75,FORA_PONTA
2585.0,FORA_PONTA
2585.25,FORA_PONTA
2585.5,FORA_PONTA
2585.75,FORA_PONTA
2586.0,FORA_PONTA
2586.25,FORA_PONTA
2586.5,FORA_PONTA
2586.75,FORA_PONTA
2587.0,FORA_PONTA
2587.25,FORA_PONTA
2587.5,FORA_PONTA
2587.75,FORA_PONTA
2588.0,FORA_PONTA
2588.25,FORA_PONTA
2588.5,FORA_PONTA
2588.75,FORA_PONTA
2589.0,FORA_PONTA
2589.25,FORA_PONTA
2589.5,FORA_PONTA
2589.75,FORA_PONTA
2590.0,FORA_PONTA
2590.25,FORA_PONTA
2590.5,FORA_PONTA
2590.75,FORA_PONTA
2591.0,FORA_PONTA
2591.25,FORA_PONTA
2591.5,FORA_PONTA
2591.75,FORA_PONTA
2592.0,FORA_PONTA
2592.25,FORA_PONTA
2592.5,FORA_PONTA
2592.75,FORA_PONTA
2593.0,FORA_PONTA
2593.25,FORA_PONTA
2593.5,FORA_PONTA
2593.75,FORA_PONTA
2594.0,FORA_PONTA
2594.25,FORA_PONTA
2594.5,FORA_PONTA
2594.75,FORA_PONTA
2595.0,FORA_PONTA
2595.25,FORA_PONTA
2595.5,FORA_PONTA
2595.75,FORA_PONTA
2596.0,FORA_PONTA
2596.25,FORA_PONTA
2596.5,FORA_PONTA
2596.75,FORA_PONTA
2597.0,FORA_PONTA
2597.25,FORA_PONTA
2597.5,FORA_PONTA
2597.75,FORA_PONTA
2598.0,FORA_PONTA
2598.25,FORA_PONTA
2598.5,FORA_PONTA
2598.75,FORA_PONTA
2599.0,FORA_PONTA
2599.25,FORA_PONTA
2599.5,FORA_PONTA
2599.75,FORA_PONTA
2600.0,FORA_PONTA
2600.25,FORA_PONTA
2600.5,FORA_PONTA
2600.75,FORA_PONTA
2601.0,FORA_PONTA
2601.25,FORA_PONTA
2601.5,FORA_PONTA
2601.75,FORA_PONTA
2602.0,FORA_PONTA
2602.25,FORA_PONTA
2602.5,FORA_PONTA
2602.75,FORA_PONTA
2603.0,FORA_PONTA
2603.25,FORA_PONTA
2603.5,FORA_PONTA
2603.75,FORA_PONTA
2604.0,FORA_PONTA
2604.25,FORA_PONTA
2604.5,FORA_PONTA
2604.75,FORA_PONTA
2605.0,FORA_PONTA
2605.25,FORA_PONTA
2605.5,FORA_PONTA
2605.75,FORA_PONTA
2606.0,FORA_PONTA
2606.25,FORA_PONTA
2606.5,FORA_PONTA
2606.75,FORA_PONTA
2607.0,FORA_PONTA
2607.25,FORA_PONTA
2607.5,FORA_PONTA
2607.75,FORA_PONTA
2608.0,FORA_PONTA
2608.25,FORA_PONTA
2608.5,FORA_PONTA
2608.75,FORA_PONTA
2609.0,FORA_PONTA
2609.25,FORA_PONTA
2609.5,FORA_PONTA
2609.75,FORA_PONTA
2610.0,FORA_PONTA
2610.25,FORA_PONTA
2610.5,FORA_PONTA
2610.75,FORA_PONTA
2611.0,FORA_PONTA
2611.25,FORA_PONTA
2611.5,FORA_PONTA
2611.75,FORA_PONTA
2612.0,FORA_PONTA
2612.25,FORA_PONTA
2612.5,FORA_PONTA
2612.75,FORA_PONTA
2613.0,FORA_PONTA
2613.25,FORA_PONTA
2613.5,FORA_PONTA
2613.75,FORA_PONTA
2614.0,FORA_PONTA
2614.25,FORA_PONTA
2614.5,FORA_PONTA
2614.75,FORA_PONTA
2615.0,FORA_PONTA
2615.25,FORA_PONTA
2615.5,FORA_PONTA
2615.75,FORA_PONTA
2616.0,FORA_PONTA
2616.25,FORA_PONTA
2616.5,FORA_PONTA
2616.75,FORA_PONTA
2617.0,FORA_PONTA
2617.25,FORA_PONTA
2617.5,FORA_PONTA
2617.75,FORA_PONTA
2618.0,FORA_PONTA
2618.25,FORA_PONTA
2618.5,FORA_PONTA
2618.75,FORA_PONTA
2619.0,FORA_PONTA
2619.25,FORA_PONTA
2619.5,FORA_PONTA
2619.75,FORA_PONTA
2620.0,FORA_PONTA
2620.25,FORA_PONTA
2620.5,FORA_PONTA
2620.75,FORA_PONTA
2621.0,FORA_PONTA
2621.25,FORA_PONTA
2621.5,FORA_PONTA
2621.75,FORA_PONTA
2622.0,FORA_PONTA
2622.25,FORA_PONTA
2622.5,FORA_PONTA
2622.75,FORA_PONTA
2623.0,FORA_PONTA
2623.25,FORA_PONTA
2623.5,FORA_PONTA
2623.75,FORA_PONTA
2624.0,FORA_PONTA
2624.25,FORA_PONTA
2624.5,FORA_PONTA
2624.75,FORA_PONTA
2625.0,FORA_PONTA
2625.25,FORA_PONTA
2625.5,FORA_PONTA
2625.75,FORA_PONTA
2626.0,FORA_PONTA
2626.25,FORA_PONTA
2626.5,FORA_PONTA
2626.75,FORA_PONTA
2627.0,FORA_PONTA
2627.25,FORA_PONTA
2627.5,FORA_PONTA
2627.75,FORA_PONTA
2628.0,FORA_PONTA
2628.25,FORA_PONTA
2628.5,FORA_PONTA
2628.75,FORA_PONTA
2629.0,FORA_PONTA
2629.25,FORA_PONTA
2629.5,FORA_PONTA
2629.75,FORA_PONTA
2630.0,FORA_PONTA
2630.25,FORA_PONTA
2630.5,FORA_PONTA
2630.75,FORA_PONTA
2631.0,FORA_PONTA
2631.25,FORA_PONTA
2631.5,FORA_PONTA
2631.75,FORA_PONTA
2632.0,FORA_PONTA
2632.25,FORA_PONTA
2632.5,FORA_PONTA
2632.75,FORA_PONTA
2633.0,FORA_PONTA
2633.25,FORA_PONTA
2633.5,FORA_PONTA
2633.75,FORA_PONTA
2634.0,FORA_PONTA
2634.25,FORA_PONTA
2634.5,FORA_PONTA
2634.75,FORA_PONTA
2635.0,FORA_PONTA
2635.25,FORA_PONTA
2635.5,FORA_PONTA
2635.75,FORA_PONTA
2636.0,FORA_PONTA
2636.25,FORA_PONTA
2636.5,FORA_PONTA
2636.75,FORA_PONTA
2637.0,FORA_PONTA
2637.25,FORA_PONTA
2637.5,FORA_PONTA
2637.75,FORA_PONTA
2638.0,FORA_PONTA
2638.25,FORA_PONTA
2638.5,FORA_PONTA
2638.75,FORA_PONTA
2639.0,FORA_PONTA
2639.25,FORA_PONTA
2639.5,FORA_PONTA
2639.75,FORA_PONTA
2640.0,FORA_PONTA
2640.25,FORA_PONTA
2640.5,FORA_PONTA
2640.75,FORA_PONTA
2641.0,FORA_PONTA
2641.25,FORA_PONTA
2641.5,FORA_PONTA
2641.75,FORA_PONTA
2642.0,FORA_PONTA
2642.25,FORA_PONTA
2642.5,FORA_PONTA
2642.75,FORA_PONTA
2643.0,FORA_PONTA
2643.25,FORA_PONTA
2643.5,FORA_PONTA
2643.75,FORA_PONTA
2644.0,FORA_PONTA
2644.25,FORA_PONTA
2644.5,FORA_PONTA
2644.75,FORA_PONTA
2645.0,FORA_PONTA
2645.25,FORA_PONTA
2645.5,FORA_PONTA
2645.75,FORA_PONTA
2646.0,FORA_PONTA
2646.25,FORA_PONTA
2646.5,FORA_PONTA
2646.75,FORA_PONTA
2647.0,FORA_PONTA
2647.25,FORA_PONTA
2647.5,FORA_PONTA
2647.75,FORA_PONTA
2648.0,FORA_PONTA
2648.25,FORA_PONTA
2648.5,FORA_PONTA
2648.75,FORA_PONTA
2649.0,FORA_PONTA
2649.25,FORA_PONTA
2649.5,FORA_PONTA
2649.75,FORA_PONTA
2650.0,FORA_PONTA
2650.25,FORA_PONTA
2650.5,FORA_PONTA
2650.75,FORA_PONTA
2651.0,FORA_PONTA
2651.25,FORA_PONTA
2651.5,FORA_PONTA
2651.75,FORA_PONTA
2652.0,FORA_PONTA
2652.25,FORA_PONTA
2652.5,FORA_PONTA
2652.75,FORA_PONTA
2653.0,FORA_PONTA
2653.25,FORA_PONTA
2653.5,FORA_PONTA
2653.75,FORA_PONTA
2654.0,FORA_PONTA
2654.25,FORA_PONTA
2654.5,FORA_PONTA
2654.75,FORA_PONTA
2655.0,FORA_PONTA
2655.25,FORA_PONTA
2655.5,FORA_PONTA
2655.75,FORA_PONTA
2656.0,FORA_PONTA
2656.25,FORA_PONTA
2656.5,FORA_PONTA
2656.75,FORA_PONTA
2657.0,FORA_PONTA
2657.25,FORA_PONTA
2657.5,FORA_PONTA
2657.75,FORA_PONTA
2658.0,FORA_PONTA
2658.25,FORA_PONTA
2658.5,FORA_PONTA
2658.75,FORA_PONTA
2659.0,FORA_PONTA
2659.25,FORA_PONTA
2659.5,FORA_PONTA
2659.75,FORA_PONTA
2660.0,FORA_PONTA
2660.25,FORA_PONTA
2660.5,FORA_PONTA
2660.75,FORA_PONTA
2661.0,FORA_PONTA
2661.25,FORA_PONTA
2661.5,FORA_PONTA
2661.75,FORA_PONTA
2662.0,FORA_PONTA
2662.25,FORA_PONTA
2662.5,FORA_PONTA
2662.75,FORA_PONTA
2663.0,FORA_PONTA
2663.25,FORA_PONTA
2663.5,FORA_PONTA
2663.75,FORA_PONTA
2664.0,FORA_PONTA
2664.25,FORA_PONTA
2664.5,FORA_PONTA
2664.75,FORA_PONTA
2665.0,FORA_PONTA
2665.25,FORA_PONTA
2665.5,FORA_PONTA
2665.75,FORA_PONTA
2666.0,FORA_PONTA
2666.25,FORA_PONTA
2666.5,FORA_PONTA
2666.75,FORA_PONTA
2667.0,FORA_PONTA
2667.25,FORA_PONTA
2667.5,FORA_PONTA
2667.75,FORA_PONTA
2668.0,FORA_PONTA
2668.25,FORA_PONTA
2668.5,FORA_PONTA
2668.75,FORA_PONTA
2669.0,FORA_PONTA
